section,subsection,city,firm_name,address,codes,is_new_firm,canvas_fragment,image
Supply Dealers,Carbonic Acid Gas,"Chicago, Ill.",LIQUID CARBONIC ACID MFG. CO,,,False,"https://iiif.nypl.org/iiif/3/5143043/full/!760,760/0/default.jpg#xywh=257,2747,1803,86",0119_5143043.jpg
Supply Dealers,Carbonic Acid Gas,New York City,"Matthews, John, Apparatus Co.",449-451 First ave,,False,"https://iiif.nypl.org/iiif/3/5143043/full/!760,760/0/default.jpg#xywh=257,2824,1555,87",0119_5143043.jpg
Supply Dealers,Carbonic Acid Gas,New York City,"Pliester, Ernest G.",152 Church st,,False,"https://iiif.nypl.org/iiif/3/5143043/full/!760,760/0/default.jpg#xywh=248,4093,1814,96",0119_5143043.jpg
Supply Dealers,Car Seals,"Chicago, Ill.",Chicago Car Seal & Mfg. Co.,Kinzie and Green street,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=833,730,1549,70",0120_5143044.jpg
Supply Dealers,Car Seals,New York City,Keystone Seal & Press Co.,31 and 33 Broadway,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=833,889,1549,65",0120_5143044.jpg
Supply Dealers,Cask and Vat Supports,"Philadelphia, Pa.","Creswell, David S.",837 Race st,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=835,1195,1799,79",0120_5143044.jpg
Supply Dealers,Cask and Vat Supports,"Philadelphia, Pa.","Ruhland, H. & Co.",22d and Master sts,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=838,1277,1796,74",0120_5143044.jpg
Supply Dealers,Cask Rods,"Buffalo, N. Y.","Heiser, Wm.",116 Clinton st,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=835,1510,1802,75",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Chicago, Ill.","Benischek, Lorenz",,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=842,1750,1799,73",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Brooklyn, N. Y.",Becker & Co.,355 Kingsland Ave,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=842,1825,1799,77",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Brooklyn, N. Y.","Brennan, Jas.",Driggs ave. and N. 11th street,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=845,1909,1549,70",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Dayton, O.","BRENNER, FRED, & SON",,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=845,2063,1796,70",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Philadelphia, Pa.","Burkhardt's Sons, Geo. J",,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=845,2142,1799,70",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Louisville, Ky.","Caldwell & Co., W. E",,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=845,2224,1799,68",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Cincinnati, O.",CINCINNATI COOPERAGE CO,,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=845,2299,1799,67",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Cincinnati, O.","Dieringer, C",,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=845,2371,1799,79",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","San Francisco, Cal.",Excelsior Redwood Co,,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=845,2453,1801,77",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Milwaukee, Wis.","Goerres, Phil.",819 Vliet st,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=845,2530,1801,77",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Paragould, Ark. and Detroit, Mich.","Hasty, J. F. & Sons",,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=845,2609,1799,79",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Cincinnati, O.","HAUSER, BRENNER & FATH CO.",12-42 Division street,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=852,2691,1547,74",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Chicago, Ill.",HEADEN & MCAULEY,112-118 E. Indiana st.,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=849,2847,1552,70",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","San Francisco, Cal.","Hooper, C. A. & Co",,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=852,3001,1801,75",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Milwaukee, Wis.","KETTER, FRED, COOPERAGE WORKS",,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=854,3076,1489,81",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","San Francisco, Cal.","Korbel, F. & Bro",,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=854,3239,1801,70",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Rochester, N. Y.","Lux, Lewis F.",244 Childs st,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=849,3314,1806,74",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Paducah, Ky.",National Cooperage Co,,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=856,3391,1799,79",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Cincinnati, O.","Oker, Jos. & Sons",,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=859,3468,1796,82",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Chicago, Ill.",OLSEN TANK AND COOPERAGE WORKS,,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=856,3547,1799,77",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","London, Ontario, Canada",Petrolea Barrel Co,,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=859,3629,1801,72",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Chicago, Ill.","Rath, John",1849-1863 Milwaukee ave,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=856,3711,1799,67",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Red Wing, Minn.",Reichert. Geo,,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=859,3788,1799,72",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Louisville, Ky.","Sengel, Phil.",930-936 Madison ave,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=861,3865,1799,72",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Toledo, O.","Shunk & Bros, J. M",,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=863,3942,1795,77",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders",Boston. Mass.,Standard Stave & Cooperage Co.,160 State street,,False,"https://iiif.nypl.org/iiif/3/5143044/full/!760,760/0/default.jpg#xywh=868,4019,1545,74",0120_5143044.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","St Louis, Mo.",STECHER COOPERAGE WORKS,3011 S. 7th street,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=287,720,1549,61",0121_5143045.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Milwaukee, Wis.","Stolper Cooperage Co., Chas",,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=285,877,1796,65",0121_5143045.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","St. Paul, Minn.",St. Paul Barrel Co,,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=285,956,1796,63",0121_5143045.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Chicago, Ill.",Thaler Bros,901-907 N. Clark st,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=285,1040,1796,61",0121_5143045.jpg
Supply Dealers,Cement,"Boston, Mass.",Aberthaw Co,,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=285,1258,1794,63",0121_5143045.jpg
Supply Dealers,Cement,"Bellefontaine, O.",Buckeye Portland Cement Co,,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=285,1340,1796,60",0121_5143045.jpg
Supply Dealers,Cement,"Chicago, Ill.",Garden City Sand Co.,1010 Security bldg,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=285,1419,1791,61",0121_5143045.jpg
Supply Dealers,Cement,"St. Louis, Mo.",GILSONITE ROOFING & PAVING CO,,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=285,1496,1794,63",0121_5143045.jpg
Supply Dealers,Cement,New York City,"Jenner, F. J",,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=285,1573,1796,63",0121_5143045.jpg
Supply Dealers,Cement,"Buffalo, N. Y.","Kramer, Hermann",177 Clinton st,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=283,1655,1796,61",0121_5143045.jpg
Supply Dealers,Cement,"Brooklyn, N. Y.","Mock, Isidore",,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=283,1730,1793,68",0121_5143045.jpg
Supply Dealers,Cement,New York City,Neuchatel Asphalt Co,,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=278,1809,1803,68",0121_5143045.jpg
Supply Dealers,Cement,New York City,New York & Rosendale Cement Co,,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=278,1891,1803,61",0121_5143045.jpg
Supply Dealers,Cement,"Chicago, Ill.",SCHILLINGER BROS,,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=280,1968,1822,61",0121_5143045.jpg
Supply Dealers,Cement,New York City,Sicilian Asphalt Paving Co,,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=285,2048,1796,63",0121_5143045.jpg
Supply Dealers,Chain Belting,New York City,Armstrong Engineering Co.,38 Cortlandt street,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=278,2270,1553,63",0121_5143045.jpg
Supply Dealers,Chain Belting,"Chicago, Ill.","Caldwell, H. W. & Son Co.",127-133 W. Washington street,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=278,2424,1548,63",0121_5143045.jpg
Supply Dealers,Chain Belting,"Columbus, O.",Jeffrey Mfg. Co.,125 E. 1st ave,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=276,2583,1800,63",0121_5143045.jpg
Supply Dealers,Chain Belting,"Buffalo, N. Y.","Mey, F. H. C",,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=276,2663,1798,63",0121_5143045.jpg
Supply Dealers,Chemical Apparatus,"Chicago, Ill.",RICHARDS & CO.,108 Lake st,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=273,2866,1796,70",0121_5143045.jpg
Supply Dealers,Chemical Apparatus,"Chicago, Ill.","SARGENT, E. H. & CO",,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=278,2946,1794,65",0121_5143045.jpg
Supply Dealers,Clutch Pulleys,"Raritan, N. J.",Kenyon Bros,,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=278,3144,1801,75",0121_5143045.jpg
Supply Dealers,Conveyors,"Cleveland, O.","Bartlett, C. O",,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=276,3345,1798,59",0121_5143045.jpg
Supply Dealers,Conveyors,"Chicago, Ill.","Caldwell, H. W. & Son Co.",127-133 W. Washington street,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=278,2424,1548,63",0121_5143045.jpg
Supply Dealers,Conveyors,New York City,"Dobler, Chas.",248-254 W. 27th st,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=273,3567,1803,82",0121_5143045.jpg
Supply Dealers,Conveyors,"St. Louis, Mo.",ESSMUELLER & BARRY,,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=276,3656,1793,68",0121_5143045.jpg
Supply Dealers,Conveyors,"Cincinnati, O.","FRITSCH MFG. CO., THE FRANCIS","McMicken ave., Dunlap and Stark sts",,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=276,3731,1546,73",0121_5143045.jpg
Supply Dealers,Conveyors,"Columbus, O.",Jeffrey Mfg. Co,,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=276,2583,1800,63",0121_5143045.jpg
Supply Dealers,Conveyors,"Buffalo, N. Y.","Mey, F. H. C",,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=276,2663,1798,63",0121_5143045.jpg
Supply Dealers,Conveyors,"St. Paul, Minn.",Minnesota Engine Works,5th and Washington street,,False,"https://iiif.nypl.org/iiif/3/5143045/full/!760,760/0/default.jpg#xywh=276,4054,1543,65",0121_5143045.jpg
Supply Dealers,Conveyors,Chicago,OLSEN & TILGNER,,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=765,705,1797,63",0122_5143046.jpg
Supply Dealers,Conveyors,"Philadelphia, Pa.","Parsons, J. D. & Son",26th and Poplar sts.,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=763,784,1799,63",0122_5143046.jpg
Supply Dealers,Conveyors,"Pittsburg, Pa.","Scaife, Wm. B. & Sons",119 1st ave.,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=765,866,1792,58",0122_5143046.jpg
Supply Dealers,Cooling Apparatus,"Cincinnati, O.","DECKEBACH, F. C. SONS CO.",167-171 Court st.,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=763,1055,1549,58",0122_5143046.jpg
Supply Dealers,Cooling Apparatus,"Buffalo, N. Y.",IRLBACHER & DAVIS,529-533 Main st,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=761,1207,1803,60",0122_5143046.jpg
Supply Dealers,Cooling Apparatus,"Buffalo, N. Y.",KAST COPPER & SHEET IRON CO,,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=765,1288,1799,59",0122_5143046.jpg
Supply Dealers,Copper and Brass (Sheet),"Waterbury, Conn.",Benedict & Burnham Mfg. Co,,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=763,1491,1806,66",0122_5143046.jpg
Supply Dealers,Copper and Brass (Sheet),"Waterbury, Conn.",Randolph & Clowes,,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=770,1568,1804,63",0122_5143046.jpg
Supply Dealers,Copper and Brass (Sheet),"Philadelphia, Pa.","Swoyer, A. P. & Co.",17 N. 7th st,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=770,1652,1799,59",0122_5143046.jpg
Supply Dealers,Copper and Brass Tubes,"Waterbury, Conn.",Benedict & Burnham Mfg. Co.,,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=763,1491,1806,66",0122_5143046.jpg
Supply Dealers,Copper and Brass Tubes,"Waterbury, Conn.",Randolph & Clowes,,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=770,1568,1804,63",0122_5143046.jpg
Supply Dealers,Copper and Brass Tubes,"Philadelphia, Pa.","Swoyer, A. P. & Co.",17 N. 7th st,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=770,1652,1799,59",0122_5143046.jpg
Supply Dealers,Copper Floats,"Waterbury, Conn.",Benedict & Burnham Mfg. Co,,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=763,1491,1806,66",0122_5143046.jpg
Supply Dealers,Copper Floats,"Cleveland, O.",Reliance Gauge Co.,,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=772,2292,1799,60",0122_5143046.jpg
Supply Dealers,Copper Floats,"Pittsburg, Pa.","Scaife, W. B. & Sons",,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=775,2371,1799,61",0122_5143046.jpg
Supply Dealers,Copper Rolling Mills,"Waterbury, Conn.",Benedict & Burnham Mfg. Co.,,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=763,1491,1806,66",0122_5143046.jpg
Supply Dealers,Copper Rolling Mills,New York City,Hendricks Bros.,40 Cliff st,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=772,2646,1809,73",0122_5143046.jpg
Supply Dealers,Copper Rolling Mills,"Waterbury, Conn.",Randolph & Clowes,,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=770,1568,1804,63",0122_5143046.jpg
Supply Dealers,Coppersmiths,"Chicago, Ill.","American Copper, Brass and Iron Works",La Salle ave. and Michigan st,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=777,2933,1547,59",0122_5143046.jpg
Supply Dealers,Coppersmiths,"St. Louis, Mo.","Aufrichtig, Alois.",,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=777,3085,1804,70",0122_5143046.jpg
Supply Dealers,Coppersmiths,"St. Louis, Mo.",Dauernheim & Lupper.,,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=775,3164,1806,68",0122_5143046.jpg
Supply Dealers,Coppersmiths,"Cincinnati, O.","DECKEBACH, F. C. SONS CO.",167-171 Court st.,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=763,1055,1549,58",0122_5143046.jpg
Supply Dealers,Coppersmiths,"Chicago, Ill.",GOETZ & BRADA MFG. CO.,18-28 Michigan st.,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=779,3405,1547,58",0122_5143046.jpg
Supply Dealers,Coppersmiths,"Buffalo, N. Y.",Irlbacher & Davis,528-533 Main st,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=761,1207,1803,60",0122_5143046.jpg
Supply Dealers,Coppersmiths,New York City,Jockum & Jetter,,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=779,3638,1806,59",0122_5143046.jpg
Supply Dealers,Coppersmiths,"Buffalo, N. Y.",KAST COPPER & SHEET IRON CO,,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=765,1288,1799,59",0122_5143046.jpg
Supply Dealers,Coppersmiths,"Chicago, Ill.","Kattentidt, C.",42 Michigan st.,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=779,3797,1804,58",0122_5143046.jpg
Supply Dealers,Coppersmiths,"Toledo, O.","Kloeppinger, G. F. C.",130 Ottawa st.,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=779,3874,1804,61",0122_5143046.jpg
Supply Dealers,Coppersmiths,"Cincinnati, O.","Klotter, Geo. F.",733 Central ave.,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=779,3949,1806,67",0122_5143046.jpg
Supply Dealers,Coppersmiths,"Boston, Mass.","Lowell, C. A. & Co",,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=782,4023,1806,70",0122_5143046.jpg
Supply Dealers,Coppersmiths,"Philadelphia, Pa.","Ott, Geo. F.",207-213 Buttonwood st,,False,"https://iiif.nypl.org/iiif/3/5143046/full/!760,760/0/default.jpg#xywh=786,4107,1799,63",0122_5143046.jpg
Supply Dealers,Coppersmiths,"St. Paul, Minn.","POSCH, JOS.",59 W. 3rd st,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=301,622,1801,86",0123_5143047.jpg
Supply Dealers,Coppersmiths,New York City,REISERT & ORTH,181 Prince and 122 Sullivan streets,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=304,697,1557,98",0123_5143047.jpg
Supply Dealers,Coppersmiths,New York City,"ROOS, AUG. & SONS COPPER WORKS",232 W. 27th street,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=306,856,1558,91",0123_5143047.jpg
Supply Dealers,Coppersmiths,"Pittsburgh, Pa.","Scaife, Wm. B. & Sons",119 1st ave,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=311,1015,1800,86",0123_5143047.jpg
Supply Dealers,Coppersmiths,"Philadelphia, Pa.","Schaefer, Emil",1320 North 5th st,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=311,1094,1803,89",0123_5143047.jpg
Supply Dealers,Coppersmiths,"Allegheny, Pa.",Schluederberg & Perrot,113-115 1st,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=313,1174,1798,86",0123_5143047.jpg
Supply Dealers,Coppersmiths,"St. Louis, Mo.",Seibel-Suessdorf Copper and Iron Mfg. Co.,,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=313,1255,1801,80",0123_5143047.jpg
Supply Dealers,Coppersmiths,"Pittsburgh, Pa.","Stender, Wm. L.",197 1st st,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=313,1333,1801,81",0123_5143047.jpg
Supply Dealers,Coppersmiths,New York City,"Trageser, John, Steam Copper Works",447-457 W. 26th st,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=313,1417,1553,79",0123_5143047.jpg
Supply Dealers,Coppersmiths,"Milwaukee, Wis.","Weissleder, H.",814 Winnebago st,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=318,1564,1807,89",0123_5143047.jpg
Supply Dealers,Cork Extractors,"Erie, Pa.",Erie Specialty Co,,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=315,1742,1806,89",0123_5143047.jpg
Supply Dealers,Cork Extractors,"Meriden, Conn.",Meriden Malleable Iron Co,,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=320,1821,1798,80",0123_5143047.jpg
Supply Dealers,Corking Machinery,New York City,"Ermold, E.",652-654 Hudson st,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=320,2006,1805,91",0123_5143047.jpg
Supply Dealers,Corking Machinery,"Milwaukee, Wis.",VILTER MFG. CO.,,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=325,2088,1800,79",0123_5143047.jpg
Supply Dealers,Corking Machinery,"Rochester, N. Y.",YAWMAN & ERBE,,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=329,2169,1794,75",0123_5143047.jpg
Supply Dealers,Corks,"Pittsburg, Lancaster, Pa., New York City, Brooklyn, Chicago, St. Louis",Armstrong Cork Co.,,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=327,2328,1551,78",0123_5143047.jpg
Supply Dealers,Corks,"St. Louis, Mo.",Armstrong-Gilbert Cork Co.,23 S. 4th st,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=332,2487,1796,73",0123_5143047.jpg
Supply Dealers,Corks,"Chicago, Ill.","Barothy, The Victor Bottlers' Supply Co.",409 Dearborn st,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=329,2567,1551,75",0123_5143047.jpg
Supply Dealers,Corks,"St. Louis, Mo.","Busch, E. A. & Co.",108 S. Main st,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=332,2724,1800,72",0123_5143047.jpg
Supply Dealers,Corks,New York City,"COLGAN, J. B.",49 Dey st,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=332,2796,1805,87",0123_5143047.jpg
Supply Dealers,Corks,"Lancaster, Pa.",Conestoga Cork Works,,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=332,2878,1800,82",0123_5143047.jpg
Supply Dealers,Corks,New York City,"Farrell, Wm. J.",115-117 Maiden Lane,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=332,2955,1805,84",0123_5143047.jpg
Supply Dealers,Corks,"Lancaster, Pa.",Lancaster Cork Works,,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=334,3037,1801,77",0123_5143047.jpg
Supply Dealers,Corks,"Chicago, Ill.","McCready Cork Co., R. W., The.",,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=336,3114,1799,77",0123_5143047.jpg
Supply Dealers,Corks,"St. Louis, Mo.",MEYER SUPPLY CO.,22 S. Main st,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=339,3191,1796,82",0123_5143047.jpg
Supply Dealers,Corks,New York City,"Moehring, Wm. G., & Co.",136 Cedar st,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=336,3273,1806,77",0123_5143047.jpg
Supply Dealers,Corks,New York City,"Schmidt, Hermanus",18-20 Liberty st,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=341,3352,1803,75",0123_5143047.jpg
Supply Dealers,Corks,New York City,Truslow & Co.,4-6 Platt st.,,False,"https://iiif.nypl.org/iiif/3/5143047/full/!760,760/0/default.jpg#xywh=339,3430,1810,77",0123_5143047.jpg
