state,city,business_name,address,product_codes,is_malt_house,is_new_listing,category,canvas_fragment,image
CALIFORNIA—Continued,Yreka,"Steinacher, Joseph",Oregon st.,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=749,394,849,52",0011_5131898.jpg
CALIFORNIA—Continued,Yuba City,"Meyn, Adolph",,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=749,394,849,52",0011_5131898.jpg
CALIFORNIA—Continued,Watsonville,"Graf, Albert",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=749,394,849,52",0011_5131898.jpg
CALIFORNIA—Continued,Watsonville,"Palmtag, Mrs. Frederica",,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=749,394,849,52",0011_5131898.jpg
COLORADO,Alamosa,Alamosa Brewery,,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=897,825,486,42",0011_5131898.jpg
COLORADO,Boulder City,Crystal Springs Brewing & Ice Co.,Arapahoe st,ALB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=897,825,486,42",0011_5131898.jpg
COLORADO,Denver,Neef Bros. Brewing Co.,1201 S. 5th st,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=897,825,486,42",0011_5131898.jpg
COLORADO,Denver,"Tivoli-Union Brewing Co., Good, John",1342 Tenth street,ALB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=897,825,486,42",0011_5131898.jpg
COLORADO,Denver,"Tivoli-Union Brewing Co., Union Brewing Co.",2431 16th st.,ALB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=897,825,486,42",0011_5131898.jpg
COLORADO,Denver,"Zang, Phil., Brewing Co",7th and Water sts,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=897,825,486,42",0011_5131898.jpg
COLORADO,Durango,Durango Beer & Ice Co.,Second st.,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=897,825,486,42",0011_5131898.jpg
COLORADO,Golden,"Coors, Adolph",,ALB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=897,825,486,42",0011_5131898.jpg
COLORADO,Pueblo,Walter Brewing Co,,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=897,825,486,42",0011_5131898.jpg
COLORADO,Silverton,"Schulz, William",,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=897,825,486,42",0011_5131898.jpg
COLORADO,Telluride,"Müller, Conrad",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=897,825,486,42",0011_5131898.jpg
COLORADO,Trinidad,"Schneider, Ph., Brewing Co.",Plum and Convent sts,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=897,825,486,42",0011_5131898.jpg
COLORADO,West Cliff,Wissler & Becker,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=897,825,486,42",0011_5131898.jpg
COLORADO,Del Norte,San Luis Brewery,,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=897,825,486,42",0011_5131898.jpg
CONNECTICUT,Bridgeport,"Blakeslee, Edw.",212 Wallace st,WB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,Bridgeport,"Connecticut Breweries Co., Limited, Meriden Brewing Co.","141 South Colony st., Meriden",ALB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,Bridgeport,"Connecticut Breweries Co., Limited, Wintter, A., & Co.",270 Housatonic ave.,ALB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,Bridgeport,"Davis, Alonzo D.",18 Island Brook ave.,A,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,Bridgeport,Eckart Bros.,202 North ave,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,Bridgeport,Hartmann Brewing Co.,96 Hallam street,ALB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,Derby,"Kutscher, Wm. F.",219 Maple st.,AWB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,Hartford,Derby & Ansonia Brewing Co,,AL,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,Hartford,Aetna Brewing Co.,56 Bellevue st.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,Hartford,"Fischer, Hubert, Brewery",315 Park st,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,Hartford,New England Brewing Co.,Windsor st,AL,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,Meriden,Ropkins & Co.,232 Sheldon st,AB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,Meriden,Meriden Brewing Co.,141 South Colony st.,,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,New Haven,"Schabel, Charles",,WB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,New Haven,"Fresenius', Ph., Sons",488 Congress ave,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,New Haven,"Hull, Wm., & Son",14 Whiting st,A,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,New Haven,Weibel Brewing Co.,322 Oak st.,AL,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131898/full/!760,760/0/default.jpg#xywh=914,2067,384,43",0011_5131898.jpg
CONNECTICUT,New Haven,"Yale Brewing Co., Inc.",Ferry and River sts.,A L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=859,403,931,44",0012_5131899.jpg
CONNECTICUT,New London,New London Brewing Co.,Winthrop and Mill sts.,A L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=859,403,931,44",0012_5131899.jpg
CONNECTICUT,Thompsonville,Connecticut Valley Brewing Co.,,A,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=859,403,931,44",0012_5131899.jpg
CONNECTICUT,Union City,"Weber, Aug.",,W B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=859,403,931,44",0012_5131899.jpg
CONNECTICUT,Waterbury,Hellmann Brewing Co.,1090 Bank street,A L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=859,403,931,44",0012_5131899.jpg
CONNECTICUT,Waterbury,"Blouth, Henry",,L,False,True,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=859,403,931,44",0012_5131899.jpg
DELAWARE,Wilmington,Bavarian Brewing Co.,5th and Dupont streets,A L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1051,910,494,52",0012_5131899.jpg
DELAWARE,Wilmington,Hartmann & Fehrenbach Brewing Co.,Scott st. and Lovering avenue,A L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1051,910,494,52",0012_5131899.jpg
DELAWARE,Wilmington,"Schaefer, Mary E.",17th and Union and Adams sts.,A L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1051,910,494,52",0012_5131899.jpg
DELAWARE,Wooddale,"Biedermann, George J",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1051,910,494,52",0012_5131899.jpg
DISTRICT OF COLUMBIA,Washington,Abner & Drury Brewing Co.,"25th and Water sts., N. W",A L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=806,1521,1003,44",0012_5131899.jpg
DISTRICT OF COLUMBIA,Washington,National Capital Brewing Co.,"D and 14th sts., S. E",L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=806,1521,1003,44",0012_5131899.jpg
DISTRICT OF COLUMBIA,Washington,"Washington Brewery Co., Limited","400 E st., N. E",L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=806,1521,1003,44",0012_5131899.jpg
DISTRICT OF COLUMBIA,Washington,"Stoeckle, Jos., Brewing Co.","5th and F sts, N. W",L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=806,1521,1003,44",0012_5131899.jpg
DISTRICT OF COLUMBIA,Washington,"Heurich, Christian, Brewing Co.",20th and Water streets,W B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=806,1521,1003,44",0012_5131899.jpg
FLORIDA,Tampa,Florida Brewing Co.,13th st. and 5th ave,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1114,1987,388,41",0012_5131899.jpg
GEORGIA,Atlanta,Atlanta Brewing & Ice Co.,Courtland and Harris sts,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1107,2172,398,45",0012_5131899.jpg
GEORGIA,Augusta,Augusta Brewing Co.,"13th, Fenwick and Nelson sts",L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1107,2172,398,45",0012_5131899.jpg
GEORGIA,Columbus,Dixie Brewery & Ice Factory,Front and 6th sts,L B,False,True,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1107,2172,398,45",0012_5131899.jpg
GEORGIA,Macon,Acme Brewing Co.,Bay and Hammond sts,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1107,2172,398,45",0012_5131899.jpg
GEORGIA,Savannah,Georgia Brewing Association,217 East Bay st,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1107,2172,398,45",0012_5131899.jpg
GEORGIA,Savannah,Savannah Brewing Co.,Indian street,A L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1107,2172,398,45",0012_5131899.jpg
IDAHO,Boise City,Idaho Brewing Co.,Main st,L B,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1157,2825,290,45",0012_5131899.jpg
IDAHO,Boise City,"Lemp, John",Main st,L B,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1157,2825,290,45",0012_5131899.jpg
IDAHO,Clayton,"Koeninger, Herman",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1157,2825,290,45",0012_5131899.jpg
IDAHO,Cottonwood,Schober & Peterson,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1157,2825,290,45",0012_5131899.jpg
IDAHO,Orange,Lion Brewery Corporation,,L,False,True,Breweries,"https://iiif.nypl.org/iiif/3/5131899/full/!760,760/0/default.jpg#xywh=1157,2825,290,45",0012_5131899.jpg
IDAHO,Genesee,"Geiger, Joseph",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=893,425,600,41",0013_5131900.jpg
IDAHO,Gibbonsville,Demont & Kern,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=893,425,600,41",0013_5131900.jpg
IDAHO,Grangeville,"Von Berge, William",Main and Mill sts,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=893,425,600,41",0013_5131900.jpg
IDAHO,Grangeville,"Sonnleitner, Charles",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=893,425,600,41",0013_5131900.jpg
IDAHO,Idaho Falls,Kremer & Edwards,,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=893,425,600,41",0013_5131900.jpg
IDAHO,Lewiston,"Weisgerber, Chris",,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=893,425,600,41",0013_5131900.jpg
IDAHO,Moscow,"Frankl, Ferdinand",Main st.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=893,425,600,41",0013_5131900.jpg
IDAHO,Pocatello,American Brewing Co.,,LB,False,True,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=893,425,600,41",0013_5131900.jpg
IDAHO,St. Anthony,St. Anthony Brewing Co.,,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=893,425,600,41",0013_5131900.jpg
IDAHO,Salmon City,"Warneck, William",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=893,425,600,41",0013_5131900.jpg
IDAHO,Silver City,"Grete, Frederick, Sr",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=893,425,600,41",0013_5131900.jpg
IDAHO,Victor,"Rice, Adelbert L.",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=893,425,600,41",0013_5131900.jpg
IDAHO,Wallace,Sunset Brewing Co.,Hotel st,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=893,425,600,41",0013_5131900.jpg
IDAHO,Hailey,"Exner, August",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=893,425,600,41",0013_5131900.jpg
IDAHO,Soda Springs,"Largilliere, August",,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=893,425,600,41",0013_5131900.jpg
ILLINOIS,Alton,Bluff City Brewery,Pearl st.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Alton,"Reck, Anton",15th & Easton sts.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Aurora,Aurora Brewing Co.,North End street,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Beardstown,"Rink, Anton",,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Belleville,Star Brewery Co.,326 East Main,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Belleville,Western Brewery Co.,North Gold street,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Belvidere,"Schlenk, Geo. J.",North State st.,A,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Bloomington,Meyer Brewing Co.,South Main street,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Chicago,Atlas Brewing Co.,684 Blue Island ave.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Chicago,"Barrett & Barrett (American Trust & Savings Bank, Trustee in Bankruptcy)",260 Kinzie st.,ALWB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Chicago,Berlin Weiss Beer Co.,345 North Leavitt st.,WB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Chicago,Best Brewing Co. of Chicago,Herndon and Fletcher sts.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Chicago,Birk Bros. Brewing Co.,101 Webster ave.,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Chicago,Brand Brewing Co.,Elston ave. and Snow st.,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Chicago,Calumet Brewery,10555 Torrance avenue.,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Chicago,McAvoy Brewing Co.,2349 South Park Ave.,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Chicago,"Chicago Breweries, Limited, Wacker & Birk Brewing & Malting Co.",171 North Desplaines st.,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Chicago,"Chicago Breweries, Limited, City Brewery Co.",764 West Chicago ave.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Chicago,"Consolidated Brewing and Malting Co., West Side Brewery Co.",404 North Paulina st.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Chicago,"Seipp, Conrad, Brewing Co.",foot 27th st.,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131900/full/!760,760/0/default.jpg#xywh=986,1303,382,43",0013_5131900.jpg
ILLINOIS,Chicago,Columbia Weiss Beer Brewing Co.,72 Osgood st.,W B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131901/full/!760,760/0/default.jpg#xywh=950,475,685,43",0014_5131901.jpg
ILLINOIS,Chicago,Cooke Brewing Co.,27th st. and Noble sts.,L,True,True,Breweries,"https://iiif.nypl.org/iiif/3/5131901/full/!760,760/0/default.jpg#xywh=950,475,685,43",0014_5131901.jpg
ILLINOIS,Chicago,Eagle Brewing Co.,1479 North Western ave.,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131901/full/!760,760/0/default.jpg#xywh=950,475,685,43",0014_5131901.jpg
ILLINOIS,Chicago,"Eberlein, Gustav",126 Rees st.,W B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131901/full/!760,760/0/default.jpg#xywh=950,475,685,43",0014_5131901.jpg
ILLINOIS,Chicago,Fortune Bros. Brewing Co.,225 South Desplaines st.,A L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131901/full/!760,760/0/default.jpg#xywh=950,475,685,43",0014_5131901.jpg
ILLINOIS,Chicago,"Funk, Ernst",50 Osgood st.,W B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131901/full/!760,760/0/default.jpg#xywh=950,475,685,43",0014_5131901.jpg
ILLINOIS,Chicago,Gambrinus Brewing Co.,Fillmore st. and Albany ave.,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131901/full/!760,760/0/default.jpg#xywh=950,475,685,43",0014_5131901.jpg
ILLINOIS,Chicago,Garden City Brewery,21st place and Albany ave.,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131901/full/!760,760/0/default.jpg#xywh=950,475,685,43",0014_5131901.jpg
ILLINOIS,Chicago,"Hand, Peter, Brewery Co.",59 Sheffield ave.,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131901/full/!760,760/0/default.jpg#xywh=950,475,685,43",0014_5131901.jpg
ILLINOIS,Chicago,"Hoerber, J. L., Brewing Co.",646 West 21st place,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131901/full/!760,760/0/default.jpg#xywh=950,475,685,43",0014_5131901.jpg
ILLINOIS,Chicago,Hofmann Bros. Brewing Co.,Monroe and Rockwell sts.,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131901/full/!760,760/0/default.jpg#xywh=950,475,685,43",0014_5131901.jpg
ILLINOIS,Chicago,Illinois Brewing & Malting Co.,38th st. and Centre ave.,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131901/full/!760,760/0/default.jpg#xywh=950,475,685,43",0014_5131901.jpg
